Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2014-10-22,19.0,27.6,22.7,80.0,0.0,4.7,2.0,20.0,1.0,W 
2014-10-23,17.0,25.4,20.9,88.0,5.3,5.9,2.0,330.0,0.0,N 
2014-10-24,17.0,27.4,21.6,84.0,10.5,3.3,3.0,320.0,1.0,N 
2014-10-25,17.0,27.2,21.2,85.0,0.3,6.1,1.0,300.0,0.0,N 
2014-10-26,18.0,27.4,21.9,87.0,9.5,5.4,2.0,120.0,0.0,N 
2014-10-27,17.0,27.2,20.9,90.0,21.5,4.9,4.0,320.0,1.0,N 
2014-10-28,18.0,26.1,21.4,84.0,0.0,7.0,2.0,280.0,0.0,N 
2014-10-29,19.0,25.4,21.0,88.0,0.2,4.1,4.0,320.0,0.0,N 
2014-10-30,19.0,26.0,21.8,88.0,5.0,3.4,1.0,50.0,0.0,N 
2014-10-31,18.0,25.8,24.1,86.0,0.0,1.2,0.0,100.0,0.0,N 
2014-11-01,19.0,27.6,22.7,84.0,26.0,3.4,2.0,210.0,0.0,N 
2014-11-02,19.0,28.4,22.5,81.0,0.8,6.9,3.0,320.0,1.0,N 
2014-11-03,19.0,28.0,22.4,84.0,26.0,7.2,3.0,40.0,1.0,N 
2014-11-04,18.0,27.6,22.5,82.0,0.0,7.7,3.0,40.0,0.0,N 
2014-11-05,19.0,25.9,21.5,89.0,41.0,7.6,2.0,300.0,1.0,N 
2014-11-06,18.0,26.7,21.4,85.0,3.6,0.0,2.0,290.0,0.0,N 
2014-11-07,19.0,24.2,20.6,92.0,6.9,7.3,2.0,300.0,0.0,N 
2014-11-08,18.0,26.8,20.2,89.0,0.3,0.7,2.0,310.0,0.0,N 
2014-11-09,19.0,25.8,21.6,89.0,20.8,3.5,2.0,340.0,0.0,N 
2014-11-10,18.0,26.5,21.6,88.0,11.1,3.7,2.0,270.0,0.0,N 
2014-11-11,18.0,23.5,20.1,96.0,50.0,4.5,2.0,350.0,0.0,N 
2014-11-12,19.0,26.4,21.8,86.0,25.8,0.6,3.0,280.0,1.0,N 
2014-11-13,18.0,24.7,20.3,88.0,33.4,4.1,2.0,280.0,0.0,N 
2014-11-14,18.0,24.2,21.1,90.0,49.6,3.1,2.0,300.0,0.0,N 
2014-11-15,19.0,26.8,22.3,82.0,0.2,1.2,2.0,330.0,0.0,N 
2014-11-16,19.0,25.8,21.6,88.0,0.0,6.5,2.0,290.0,0.0,N 
2014-11-17,18.0,24.8,20.8,92.0,49.3,2.1,2.0,310.0,0.0,N 
2014-11-18,18.0,24.1,20.2,95.0,35.9,2.4,2.0,350.0,0.0,N 
2014-11-19,19.0,25.9,21.1,91.0,2.0,1.8,3.0,310.0,0.0,N 
2014-11-20,19.0,26.8,22.5,85.0,86.5,4.6,3.0,80.0,1.0,N 
2014-11-21,19.0,27.0,21.8,90.0,0.0,6.7,2.0,320.0,0.0,N 
2014-11-22,18.0,26.6,21.5,89.0,1.0,3.0,2.0,340.0,1.0,N 
2014-11-23,18.0,28.4,22.3,85.0,1.3,6.1,3.0,50.0,0.0,N 
2014-11-24,19.0,25.5,20.9,91.0,5.7,7.3,2.0,290.0,1.0,N 
2014-11-25,19.0,25.8,20.8,92.0,17.9,3.3,2.0,360.0,0.0,N 
2014-11-26,19.0,25.6,20.8,93.0,27.5,4.9,2.0,330.0,0.0,N 
2014-11-27,19.0,28.2,22.2,86.0,6.8,1.8,3.0,320.0,0.0,N 
2014-11-28,19.0,26.2,20.8,89.0,5.35,6.5,2.0,320.0,0.0,N 
2014-11-29,19.0,25.6,21.4,88.0,3.9,3.1,2.0,310.0,0.0,N 
2014-11-30,19.0,25.5,21.9,82.0,15.0,1.7,2.0,230.0,1.0,N 
2014-12-01,19.0,28.5,23.1,74.0,0.0,0.8,2.0,40.0,0.0,N 
2014-12-02,19.0,24.6,20.8,89.0,0.0,2.3,2.0,30.0,0.0,N 
2014-12-03,19.0,26.0,21.1,88.0,0.4,0.0,1.0,350.0,0.0,N 
2014-12-04,18.0,25.8,21.6,86.0,0.2,3.2,3.0,290.0,0.0,N 
2014-12-05,19.0,24.8,21.0,90.0,0.0,0.6,2.0,10.0,0.0,N 
2014-12-06,18.0,25.9,21.2,88.0,2.7,0.3,2.0,300.0,0.0,N 
2014-12-07,18.0,25.0,20.6,90.0,3.3,0.8,2.0,160.0,0.0,N 
2014-12-08,19.0,25.2,21.2,89.0,3.0,1.7000000000000002,2.0,290.0,0.0,N 
2014-12-09,20.0,24.1,21.3,90.0,2.5,2.6,1.0,270.0,1.0,N 
2014-12-10,18.0,25.4,21.4,84.0,0.0,0.9,2.0,340.0,1.0,N 
2014-12-11,18.0,26.6,22.2,84.0,1.4,3.5,2.0,310.0,1.0,N 
2014-12-12,20.0,25.0,22.2,80.0,2.55,5.2,2.0,290.0,0.0,N 
2014-12-13,20.0,23.9,21.4,89.0,3.7,0.4,2.0,160.0,0.0,N 
2014-12-14,19.0,25.8,21.7,87.0,0.0,2.2,2.0,250.0,0.0,N 
2014-12-15,20.0,26.4,22.8,84.0,1.0999999999999999,4.0,3.0,340.0,0.0,N 
2014-12-16,20.0,24.4,21.9,89.0,2.1999999999999997,3.0,3.0,320.0,0.0,N 
2014-12-17,18.0,27.6,22.4,84.0,3.3,2.9,2.0,250.0,0.0,N 
2014-12-18,20.0,27.6,22.5,85.0,5.55,2.25,3.0,320.0,0.0,N 
2014-12-19,19.0,26.3,21.4,90.0,7.8,1.6,2.0,330.0,1.0,N 
2014-12-20,19.0,24.8,20.7,93.0,75.2,2.2,4.0,290.0,0.0,N 
2014-12-21,19.5,26.6,20.8,94.0,15.5,2.9,2.0,320.0,0.0,N 
2014-12-22,20.0,24.4,20.9,95.0,91.5,3.2,1.0,280.0,0.0,N 
2014-12-23,19.0,26.15,21.5,88.0,52.0,3.9,3.0,310.0,1.0,N 
2014-12-24,19.0,27.9,21.1,87.0,26.7,4.6,2.0,330.0,0.0,N 
2014-12-25,19.0,25.8,21.7,90.0,33.5,4.7,3.0,300.0,0.0,N 
2014-12-26,20.0,26.9,21.4,91.0,6.9,2.7,3.0,360.0,0.0,N 
2014-12-27,20.0,26.8,21.599999999999998,88.33333333333333,109.9,2.2,2.0,330.0,0.0,N 
2014-12-28,19.5,26.7,21.8,85.66666666666667,57.40000000000001,1.1,2.0,305.0,0.0,
2014-12-29,19.0,26.6,22.0,83.0,4.9,0.0,2.0,280.0,0.0,N 
2014-12-30,19.0,26.033333333333335,21.150000000000002,88.5,3.2,2.7,2.0,210.0,0.0,N 
2014-12-31,20.0,25.466666666666665,20.3,94.0,1.5,0.9,5.0,330.0,1.0,N 
2015-01-01,18.0,24.9,20.8,88.0,6.2,0.2,3.0,320.0,1.0,N 
2015-01-02,18.0,24.4,21.2,87.0,4.0,0.1,2.0,300.0,0.0,N 
2015-01-03,18.5,22.6,20.0,93.0,0.8,0.15000000000000002,1.0,280.0,0.0,N 
2015-01-04,19.0,21.7,19.6,94.0,13.2,0.2,2.0,310.0,1.0,N 
2015-01-05,19.0,27.0,21.5,85.0,25.2,0.0,3.0,330.0,1.0,N 
2015-01-06,19.0,24.6,20.6,86.0,0.0,3.8,2.0,320.0,0.0,N 
2015-01-07,18.0,25.7,21.0,90.0,2.8,1.9,2.0,160.0,0.0,N 
2015-01-08,19.0,27.4,22.4,79.0,7.8,3.5,2.0,280.0,1.0,SW
2015-01-09,20.0,26.2,21.6,83.0,3.9499999999999997,5.3,3.0,270.0,1.0,W 
2015-01-10,19.0,26.2,21.4,82.5,0.1,4.25,2.0,250.0,1.0,N 
2015-01-11,18.0,25.2,21.2,82.0,0.25,3.2,2.0,210.0,0.0,N 
2015-01-12,18.0,23.8,20.5,92.0,0.4,4.2,0.0,0.0,0.0,N 
2015-01-13,19.0,24.2,20.7,92.0,5.5,3.5,2.0,340.0,0.0,N 
2015-01-14,18.0,27.6,20.5,90.0,24.5,1.0,2.0,320.0,0.0,N 
2015-01-15,19.0,25.6,21.8,85.0,11.5,1.1,2.0,290.0,0.0,N 
2015-01-16,18.0,24.450000000000003,20.2,91.0,3.0,1.4500000000000002,2.0,200.0,0.0,N 
2015-01-17,19.0,23.3,20.4,92.0,9.3,1.8,2.0,180.0,0.0,N 
2015-01-18,19.0,22.35,19.9,94.5,5.550000000000001,0.9,2.0,255.0,0.0,
2015-01-19,19.0,21.4,19.4,97.0,1.8,0.0,2.0,330.0,0.0,N 
2015-01-20,18.0,21.424999999999997,19.5,94.0,6.8,0.0,2.0,310.0,0.0,N 
2015-01-21,18.0,21.45,19.5,96.0,24.150000000000002,0.23333333333333334,2.5,325.0,0.5,
2015-01-22,18.0,21.475,19.5,98.0,41.5,0.4666666666666667,3.0,340.0,1.0,N 
2015-01-23,18.0,21.5,19.2,96.0,32.8,0.7,1.0,220.0,0.0,N 
2015-01-24,18.0,23.8,19.8,95.0,0.5,0.0,2.0,320.0,0.0,N 
2015-01-25,18.0,23.3,20.2,93.0,22.7,0.6,2.0,20.0,0.0,N 
2015-01-26,18.0,22.8,20.1,93.0,10.4,1.6,2.0,340.0,0.0,N 
2015-01-27,18.0,23.8,20.3,92.5,4.8,1.9,2.0,340.0,0.0,N 
2015-01-28,18.0,24.8,20.5,92.0,5.0,0.7,3.0,300.0,1.0,N 
2015-01-29,18.0,26.2,20.9,88.0,36.2,3.4,2.0,320.0,1.0,N 
2015-01-30,18.0,24.7,20.5,91.5,0.4,5.1,2.0,20.0,0.0,N 
2015-01-31,18.0,23.2,20.1,95.0,7.0,3.9499999999999997,2.0,310.0,0.0,N 
2015-02-01,18.0,22.866666666666667,20.022222222222222,95.33333333333333,21.9,2.8,2.0,320.0,0.0,
2015-02-02,18.0,22.53333333333333,19.944444444444446,95.66666666666667,36.8,1.65,2.0,330.0,0.0,N 
2015-02-03,19.0,22.2,19.866666666666667,96.0,0.0,0.5,2.0,10.0,0.0,N 
2015-02-04,18.0,21.866666666666667,19.788888888888888,96.33333333333333,13.7,0.2,2.0,310.0,1.0,NW
2015-02-05,18.5,21.53333333333333,19.711111111111112,96.66666666666667,36.0,0.0,3.0,330.0,1.0,NW
2015-02-06,19.0,21.2,19.633333333333333,97.0,2.8,1.6,3.0,320.0,0.0,N 
2015-02-07,18.0,20.866666666666667,19.555555555555554,97.33333333333333,25.3,0.0,0.0,270.0,0.0,N 
2015-02-08,19.0,20.53333333333333,19.477777777777778,97.66666666666667,8.2,2.0,1.0,330.0,0.0,N 
2015-02-09,19.0,20.2,19.4,98.0,37.0,1.3,1.0,320.0,0.0,N 
2015-02-10,18.0,21.299999999999997,19.2,98.0,38.6,0.0,2.0,330.0,0.0,N 
2015-02-11,18.0,22.4,19.0,98.0,4.9,0.6,2.0,350.0,0.0,N 
2015-02-12,18.0,23.2,19.8,95.0,1.7,0.0,3.0,320.0,1.0,N 
2015-02-13,18.0,23.775,19.925,94.5,9.85,1.3333333333333333,2.0,335.0,0.5,
2015-02-14,18.0,24.35,20.05,94.0,18.0,2.6666666666666665,1.0,350.0,0.0,N 
2015-02-15,18.0,24.925,20.175,93.5,0.0,4.0,2.0,280.0,1.0,NW
2015-02-16,18.0,25.5,20.3,93.0,7.0,4.2,2.0,340.0,0.0,N 
2015-02-17,18.5,25.425,20.72,88.0,3.6,3.0,1.0,260.0,0.0,N 
2015-02-18,19.0,25.35,21.14,83.0,9.1,1.8,3.0,310.0,0.0,N 
2015-02-19,19.0,25.275,21.56,78.0,71.8,2.2,2.0,320.0,0.0,N 
2015-02-20,19.0,25.2,21.98,73.0,13.0,0.0,2.0,320.0,0.0,N 
2015-02-21,18.0,27.8,22.4,68.0,0.0,2.0,2.0,10.0,0.0,N 
2015-02-22,18.333333333333332,27.400000000000002,22.4,71.66666666666667,0.9,2.466666666666667,1.6666666666666667,120.0,0.0,
2015-02-23,18.666666666666668,27.0,22.4,75.33333333333333,1.8,2.9333333333333336,1.3333333333333335,230.0,0.0,
2015-02-24,19.0,26.6,22.4,79.0,2.7,3.4,1.0,340.0,0.0,N 
2015-02-25,18.0,27.4,21.9,80.0,0.0,7.1,2.0,320.0,0.0,N 
2015-02-26,18.5,27.4,21.45,84.5,0.7,5.9,3.0,330.0,1.0,N 
2015-02-27,19.0,26.1,21.0,89.0,0.0,4.7,3.0,80.0,0.0,N 
2015-02-28,20.0,24.950000000000003,20.75,91.0,14.5,2.3,3.0,340.0,1.0,N 
2015-03-01,19.0,23.8,20.5,93.0,52.0,1.0,3.0,340.0,0.0,N 
2015-03-02,18.0,23.9,19.7,94.0,10.6,2.1,4.0,330.0,1.0,N 
2015-03-03,19.0,24.2,20.03333333333333,91.66666666666667,31.1,2.9,2.0,310.0,1.0,N 
2015-03-04,18.0,24.2,20.366666666666667,89.33333333333333,2.2,1.1,3.0,330.0,1.0,N 
2015-03-05,19.0,24.2,20.7,87.0,0.0,1.1,2.0,310.0,0.0,N 
2015-03-06,19.0,26.2,21.7,84.0,2.4,1.3,2.0,300.0,0.0,N 
2015-03-07,19.0,23.75,20.799999999999997,87.5,1.25,0.8,2.0,270.0,0.0,
2015-03-08,19.0,21.3,19.9,91.0,0.1,0.3,2.0,240.0,0.0,N 
2015-03-09,18.0,24.9,20.8,84.0,15.9,0.0,2.0,300.0,0.0,N 
2015-03-10,18.0,25.8,20.8,87.0,6.2,4.2,3.0,240.0,1.0,N 
2015-03-11,18.0,24.8,20.833333333333332,88.33333333333333,0.8,4.0,3.0,320.0,0.0,N 
2015-03-12,19.0,23.8,20.866666666666667,89.66666666666667,18.8,3.5,3.0,290.0,1.0,W 
2015-03-13,19.0,24.3,20.9,91.0,2.4,3.0,2.0,310.0,0.0,N 
2015-03-14,19.0,24.8,20.8,90.0,4.8,2.7,3.0,340.0,1.0,N 
2015-03-15,18.666666666666668,25.8,21.1,87.33333333333333,3.2,3.866666666666667,2.3333333333333335,323.3333333333333,0.6666666666666667,
2015-03-16,18.333333333333332,26.8,21.4,84.66666666666667,1.6,5.033333333333333,1.6666666666666667,306.6666666666667,0.33333333333333337,
2015-03-17,18.0,27.8,21.7,82.0,0.0,6.2,1.0,290.0,0.0,N 
2015-03-18,19.0,26.2,21.6,86.0,0.0,7.8,1.0,310.0,0.0,N 
2015-03-19,19.0,26.3,21.2,91.0,10.9,4.0,3.0,330.0,0.0,N 
2015-03-20,19.0,26.0,21.8,85.0,67.8,3.6,2.0,330.0,0.0,N 
2015-03-21,19.0,25.75,21.633333333333333,84.66666666666667,5.0,0.8,1.0,290.0,0.0,N 
2015-03-22,18.5,25.5,21.46666666666667,84.33333333333333,21.0,2.6500000000000004,2.0,275.0,0.0,
2015-03-23,18.0,25.25,21.3,84.0,37.0,4.5,3.0,260.0,0.0,N 
2015-03-24,19.0,25.0,20.7,92.0,21.45,3.5,2.0,290.0,0.0,N 
2015-03-25,18.0,25.0,21.03333333333333,90.33333333333333,5.9,2.5,3.0,320.0,1.0,N 
2015-03-26,19.0,25.0,21.366666666666667,88.66666666666667,17.6,4.1,3.0,320.0,0.0,N 
2015-03-27,18.0,25.95,21.7,87.0,6.5,2.7,4.0,330.0,1.0,N 
2015-03-28,18.0,26.9,21.6,85.0,0.8,6.8,2.0,240.0,0.0,N 
2015-03-29,19.0,26.466666666666665,21.533333333333335,87.66666666666667,1.2,6.0,2.0,360.0,0.0,N 
2015-03-30,19.0,26.033333333333335,21.466666666666665,90.33333333333333,18.45,4.65,2.0,340.0,0.0,
2015-03-31,19.0,25.6,21.4,93.0,35.7,3.3,2.0,320.0,0.0,N 
2015-04-01,19.0,26.2,21.8,94.0,32.0,4.5,2.0,320.0,1.0,N 
2015-04-02,20.0,25.8,21.6,92.0,2.2,4.0,2.0,330.0,0.0,N 
2015-04-03,19.0,26.2,21.6,91.0,11.5,0.6,2.0,280.0,0.0,N 
2015-04-04,20.0,26.0,21.0,89.0,2.6,2.7,1.0,40.0,0.0,N 
2015-04-05,18.0,25.6,21.3,91.0,13.7,2.1,4.0,160.0,1.0,N 
2015-04-06,18.0,28.0,22.3,85.0,0.0,4.7,3.0,50.0,1.0,N 
2015-04-07,19.0,26.4,22.0,83.0,1.7,4.35,2.0,50.0,0.0,N 
2015-04-08,19.0,26.2,22.2,85.0,1.5,4.0,2.0,340.0,0.0,N 
2015-04-09,19.0,26.8,21.7,90.0,1.3,5.5,5.0,340.0,1.0,N 
2015-04-10,19.0,28.5,22.6,85.0,0.3,5.2,2.0,340.0,0.0,N 
2015-04-11,19.0,27.5,22.7,85.0,0.0,7.6,1.0,340.0,0.0,N 
2015-04-12,19.0,25.2,21.1,91.0,14.4,4.2,2.0,330.0,0.0,N 
2015-04-13,19.0,25.7,20.9,90.5,16.566666666666666,2.4000000000000004,2.0,325.0,0.0,
2015-04-14,19.0,26.2,20.7,90.0,18.733333333333334,0.6,2.0,320.0,0.0,N 
2015-04-15,18.0,25.2,20.4,93.0,20.9,2.1,2.0,300.0,0.0,N 
2015-04-16,19.0,27.4,22.2,89.0,11.9,2.75,2.0,290.0,0.0,N 
2015-04-17,20.0,27.6,21.7,91.0,1.1,3.4,3.0,310.0,0.0,N 
2015-04-18,19.666666666666668,27.400000000000002,21.75,89.83333333333333,1.0666666666666667,3.55,3.0,320.0,0.0,
2015-04-19,19.333333333333332,27.2,21.8,88.66666666666667,1.0333333333333334,3.7,3.0,330.0,0.0,
2015-04-20,19.0,27.0,21.85,87.5,1.0,3.85,3.0,340.0,0.0,N 
2015-04-21,19.0,26.8,21.9,86.33333333333333,11.0,4.0,1.0,340.0,1.0,N 
2015-04-22,19.0,26.599999999999998,21.95,85.16666666666667,28.05,4.35,2.0,325.0,0.5,
2015-04-23,19.0,26.4,22.0,84.0,45.1,4.7,3.0,310.0,0.0,N 
2015-04-24,19.0,26.349999999999998,20.5,93.0,0.3,4.975,3.0,310.0,0.0,N 
2015-04-25,19.333333333333332,26.299999999999997,20.633333333333333,91.66666666666667,6.233333333333333,5.25,3.3333333333333335,313.3333333333333,0.3333333333333333,
2015-04-26,19.666666666666668,26.25,20.766666666666666,90.33333333333333,12.166666666666668,5.525,3.6666666666666665,316.6666666666667,0.6666666666666666,
2015-04-27,20.0,26.2,20.9,89.0,18.1,5.8,4.0,320.0,1.0,W 
2015-04-28,19.0,22.6,22.7,82.0,7.2,3.2,3.0,300.0,1.0,N 
2015-04-29,18.0,27.2,22.0,91.0,4.800000000000001,5.6,1.0,300.0,0.0,N 
2015-04-30,19.0,27.8,22.0,83.0,2.4000000000000004,5.2,2.0,300.0,0.0,N 
2015-05-01,19.0,26.0,21.2,87.0,0.0,0.5,2.0,310.0,0.0,N 
2015-05-02,19.0,25.8,21.6,87.0,12.0,2.8,2.0,270.0,0.0,N 
2015-05-03,19.0,23.8,20.3,93.0,1.7,0.7,1.0,250.0,0.0,N 
2015-05-04,19.0,26.4,21.0,88.0,44.0,1.5499999999999998,2.0,300.0,0.0,N 
2015-05-05,18.0,25.0,20.0,90.0,2.9,2.4,2.0,330.0,0.0,N 
2015-05-06,18.0,26.4,21.7,86.0,42.0,2.9,3.0,310.0,1.0,N 
2015-05-07,18.0,25.2,21.9,89.0,25.4,4.5,1.0,330.0,0.0,N 
2015-05-08,19.0,25.1,21.5,90.0,0.1,2.8,2.0,310.0,0.0,N 
2015-05-09,19.0,24.650000000000002,21.65,87.5,0.9,3.1,2.0,340.0,0.0,N 
2015-05-10,19.0,24.2,21.8,85.0,0.675,5.5,3.0,60.0,0.0,N 
2015-05-11,19.0,26.4,21.6,80.0,0.45,1.6,3.0,70.0,0.0,N 
2015-05-12,19.0,27.4,21.700000000000003,81.8,0.22499999999999998,4.7,0.0,60.0,0.0,N 
2015-05-13,18.0,27.2,21.8,83.6,0.0,5.3,0.0,330.0,0.0,N 
2015-05-14,19.0,27.0,21.900000000000002,85.4,10.9,4.55,2.0,340.0,0.0,N 
2015-05-15,19.0,26.7,22.0,87.2,2.0,3.8,1.0,330.0,0.0,N 
2015-05-16,20.0,26.4,22.1,89.0,4.2,2.0,2.0,290.0,0.0,N 
2015-05-17,19.0,26.0,22.0,88.0,1.7,5.6,3.0,260.0,0.0,N 
2015-05-18,18.0,27.2,21.9,87.0,0.1,3.9,2.0,280.0,0.0,N 
2015-05-19,18.0,25.9,21.7,87.0,0.0,6.7,2.0,270.0,0.0,N 
2015-05-20,18.0,27.4,22.1,79.0,0.0,7.25,2.0,320.0,0.0,N 
2015-05-21,19.0,27.2,21.2,80.0,0.0,7.8,2.0,320.0,0.0,N 
2015-05-22,18.0,27.2,21.4,80.2,0.0,7.116666666666666,1.5,305.0,0.0,
2015-05-23,17.0,27.2,21.6,80.4,0.0,6.433333333333334,1.0,290.0,0.0,N 
2015-05-24,17.333333333333332,26.733333333333334,21.650000000000002,80.6,0.0,5.75,1.3333333333333333,293.3333333333333,0.0,
2015-05-25,17.666666666666668,26.266666666666666,21.700000000000003,80.8,0.0,5.066666666666666,1.6666666666666665,296.6666666666667,0.0,
2015-05-26,18.0,25.8,21.75,81.0,0.0,4.383333333333334,2.0,300.0,0.0,N 
2015-05-27,19.0,26.240000000000002,21.8,81.2,0.1,3.7,0.0,290.0,0.0,N 
2015-05-28,18.75,26.68,21.85,81.4,0.07500000000000001,4.720000000000001,0.25,297.5,0.0,
2015-05-29,18.5,27.12,21.9,81.6,0.05,5.74,0.5,305.0,0.0,
2015-05-30,18.25,27.56,21.95,81.8,0.024999999999999994,6.760000000000001,0.75,312.5,0.0,
2015-05-31,18.0,28.0,22.0,82.0,0.0,7.78,1.0,320.0,0.0,N 
2015-06-01,19.0,25.3,21.3,86.0,0.0,8.8,1.0,340.0,0.0,N 
2015-06-02,20.0,27.3,22.1,86.0,7.0,2.1,1.0,210.0,0.0,N 
2015-06-03,19.0,27.4,22.3,87.0,0.3,6.1,2.0,90.0,0.0,N 
2015-06-04,19.0,28.6,22.25,87.25,0.0,5.3,3.0,50.0,1.0,N 
2015-06-05,18.5,27.933333333333334,22.2,87.5,0.0,5.7,2.0,47.5,0.5,
2015-06-06,18.0,27.26666666666667,22.150000000000002,87.75,0.0,6.1,1.0,45.0,0.0,N 
2015-06-07,18.0,26.6,22.1,88.0,2.8500000000000005,6.5,2.0,330.0,0.0,N 
2015-06-08,19.0,26.8,22.5,86.0,5.7,4.0,3.0,60.0,1.0,N 
2015-06-09,20.0,24.6,20.9,92.0,3.75,4.8,3.0,170.0,0.0,N 
2015-06-10,19.0,25.400000000000002,21.075,89.0,1.8,1.0,3.0,320.0,0.0,N 
2015-06-11,19.0,26.2,21.25,86.0,0.0,3.1666666666666665,2.0,330.0,0.0,N 
2015-06-12,18.5,26.5,21.425,83.0,0.0,5.333333333333333,2.0,322.5,0.0,
2015-06-13,18.0,26.8,21.6,80.0,0.0,7.5,2.0,315.0,0.0,N 
2015-06-14,17.333333333333332,26.866666666666667,21.46666666666667,80.5,0.0,7.95,2.0,290.0,0.0,
2015-06-15,16.666666666666668,26.933333333333334,21.333333333333332,81.0,0.0,8.4,2.0,265.0,0.0,
2015-06-16,16.0,27.0,21.2,81.5,0.0,8.850000000000001,2.0,240.0,0.0,N 
2015-06-17,17.0,25.8,20.9,82.0,0.0,9.3,2.0,300.0,0.0,N 
2015-06-18,17.0,27.6,21.2,81.0,0.0,8.05,2.0,290.0,0.0,N 
2015-06-19,17.0,27.3,22.5,80.0,0.0,6.8,1.0,310.0,0.0,N 
2015-06-20,17.5,27.266666666666666,22.35,79.0,0.0,7.05,2.0,295.0,0.0,
2015-06-21,18.0,27.233333333333334,22.2,78.0,0.0,7.3,3.0,280.0,0.0,N 
2015-06-22,19.0,27.2,22.1,79.0,0.0,7.7,2.0,300.0,0.0,N 
2015-06-23,18.5,27.133333333333333,21.666666666666668,79.66666666666667,0.0,8.0,1.0,150.0,0.0,
2015-06-24,18.0,27.066666666666666,21.233333333333334,80.33333333333333,0.0,8.3,0.0,0.0,0.0,N 
2015-06-25,17.0,27.0,20.8,81.0,0.0,8.5,2.0,160.0,0.0,N 
2015-06-26,17.333333333333332,27.1,21.1,80.66666666666667,0.0,8.525,2.0,206.66666666666669,0.0,
2015-06-27,17.666666666666668,27.2,21.4,80.33333333333333,0.0,8.55,2.0,253.33333333333334,0.0,
2015-06-28,18.0,27.3,21.7,80.0,0.0,8.575,2.0,300.0,0.0,N 
2015-06-29,17.984375,27.2,21.68307692307692,79.93846153846154,0.0,8.6,2.0,310.0,0.0,N 
2015-06-30,17.96875,27.20625,21.666153846153847,79.87692307692308,0.0,8.558730158730159,1.9841269841269842,310.0,0.0,
2015-07-01,17.953125,27.2125,21.64923076923077,79.81538461538462,0.0,8.517460317460317,1.9682539682539684,310.0,0.0,
2015-07-02,17.9375,27.21875,21.63230769230769,79.75384615384615,0.0,8.476190476190476,1.9523809523809523,310.0,0.0,
2015-07-03,17.921875,27.224999999999998,21.615384615384613,79.6923076923077,0.0,8.434920634920635,1.9365079365079365,310.0,0.0,
2015-07-04,17.90625,27.23125,21.59846153846154,79.63076923076923,0.0,8.393650793650794,1.9206349206349207,310.0,0.0,
2015-07-05,17.890625,27.2375,21.58153846153846,79.56923076923077,0.0,8.352380952380953,1.9047619047619047,310.0,0.0,
2015-07-06,17.875,27.24375,21.564615384615383,79.50769230769231,0.0,8.31111111111111,1.8888888888888888,310.0,0.0,
2015-07-07,17.859375,27.25,21.54769230769231,79.44615384615385,0.0,8.269841269841269,1.873015873015873,310.0,0.0,
2015-07-08,17.84375,27.256249999999998,21.53076923076923,79.38461538461539,0.0,8.228571428571428,1.8571428571428572,310.0,0.0,
2015-07-09,17.828125,27.2625,21.513846153846153,79.32307692307693,0.0,8.187301587301587,1.8412698412698412,310.0,0.0,
2015-07-10,17.8125,27.26875,21.49692307692308,79.26153846153846,0.0,8.146031746031746,1.8253968253968254,310.0,0.0,
2015-07-11,17.796875,27.275,21.48,79.2,0.0,8.104761904761904,1.8095238095238095,310.0,0.0,
2015-07-12,17.78125,27.28125,21.463076923076922,79.13846153846154,0.0,8.063492063492063,1.7936507936507937,310.0,0.0,
2015-07-13,17.765625,27.2875,21.446153846153845,79.07692307692308,0.0,8.022222222222222,1.7777777777777777,310.0,0.0,
2015-07-14,17.75,27.29375,21.42923076923077,79.01538461538462,0.0,7.980952380952381,1.7619047619047619,310.0,0.0,
2015-07-15,17.734375,27.3,21.412307692307692,78.95384615384616,0.0,7.939682539682539,1.746031746031746,310.0,0.0,
2015-07-16,17.71875,27.30625,21.395384615384614,78.8923076923077,0.0,7.898412698412698,1.7301587301587302,310.0,0.0,
2015-07-17,17.703125,27.3125,21.37846153846154,78.83076923076923,0.0,7.857142857142857,1.7142857142857142,310.0,0.0,
2015-07-18,17.6875,27.31875,21.361538461538462,78.76923076923077,0.0,7.815873015873016,1.6984126984126984,310.0,0.0,
2015-07-19,17.671875,27.325,21.344615384615384,78.70769230769231,0.0,7.7746031746031745,1.6825396825396826,310.0,0.0,
2015-07-20,17.65625,27.33125,21.327692307692306,78.64615384615385,0.0,7.733333333333333,1.6666666666666665,310.0,0.0,
2015-07-21,17.640625,27.3375,21.310769230769232,78.58461538461539,0.0,7.692063492063491,1.6507936507936507,310.0,0.0,
2015-07-22,17.625,27.34375,21.293846153846154,78.52307692307693,0.0,7.65079365079365,1.6349206349206349,310.0,0.0,
2015-07-23,17.609375,27.35,21.276923076923076,78.46153846153847,0.0,7.609523809523809,1.619047619047619,310.0,0.0,
2015-07-24,17.59375,27.35625,21.26,78.4,0.0,7.568253968253968,1.6031746031746033,310.0,0.0,
2015-07-25,17.578125,27.3625,21.243076923076924,78.33846153846154,0.0,7.526984126984127,1.5873015873015872,310.0,0.0,
2015-07-26,17.5625,27.36875,21.226153846153846,78.27692307692308,0.0,7.485714285714286,1.5714285714285714,310.0,0.0,
